product_code,category,n_obs,positive_obs,total_units,mean_units,n_stores,n_weeks,unique_prices,mean_price,std_price,promo_rate,positive_rate,price_cv
FOODS_3_547,FOODS_3,2666,2439,181744.0,68.17104,10,277,9,0.20042387,0.017502839,0.014253563390847712,0.9148537134283571,0.08732911
HOUSEHOLD_2_451,HOUSEHOLD_2,1785,1633,6490.0,3.6358542,10,181,1,3.42,0.0,0.0,0.9148459383753501,0.0
FOODS_2_285,FOODS_2,2770,2534,53364.0,19.264982,10,277,10,3.5791047,0.5510847,0.0631768953068592,0.9148014440433213,0.15397277
HOBBIES_1_064,HOBBIES_1,2713,2481,20046.0,7.3888683,10,277,12,12.888271,0.2415859,0.019535569480280134,0.914485809067453,0.01874463
FOODS_3_495,FOODS_3,2421,2213,32458.0,13.406857,10,277,9,1.9447956,0.2215998,0.0107393638992152,0.9140850888062784,0.11394504
HOUSEHOLD_1_046,HOUSEHOLD_1,2770,2532,12991.0,4.689892,10,277,3,3.7482347,0.0631309,0.0,0.9140794223826715,0.016842835
HOUSEHOLD_2_335,HOUSEHOLD_2,903,825,4863.0,5.385382,10,98,2,6.209435,0.2889932,0.0,0.9136212624584718,0.046540983
HOUSEHOLD_1_445,HOUSEHOLD_1,2695,2462,36595.0,13.57885,10,271,6,1.9295362,0.055574622,0.005194805194805195,0.913543599257885,0.028802061
FOODS_3_306,FOODS_3,1845,1685,23709.0,12.850407,10,209,7,1.5578699,0.084037,0.05094850948509485,0.9132791327913279,0.053943526
HOUSEHOLD_1_380,HOUSEHOLD_1,1439,1314,5672.0,3.941626,10,144,1,4.57,0.0,0.0,0.9131341209173037,0.0
FOODS_2_120,FOODS_2,1564,1428,8489.0,5.427749,10,157,2,2.711458,0.024714291,0.0,0.9130434782608695,0.009114761
FOODS_1_178,FOODS_1,2770,2529,14016.0,5.059928,10,277,6,9.267466,0.46370667,0.0007220216606498195,0.9129963898916967,0.050035976
HOUSEHOLD_1_192,HOUSEHOLD_1,2770,2529,9096.0,3.2837546,10,277,3,3.6323395,0.10098763,0.009386281588447653,0.9129963898916967,0.027802365
HOUSEHOLD_1_014,HOUSEHOLD_1,2204,2012,10254.0,4.65245,10,221,3,17.957314,0.42211133,0.0009074410163339383,0.9128856624319419,0.023506375
HOUSEHOLD_1_291,HOUSEHOLD_1,2163,1974,18161.0,8.396209,10,221,3,3.6911325,0.09193151,0.0,0.912621359223301,0.024906043
FOODS_3_119,FOODS_3,685,625,3819.0,5.5751824,10,70,1,4.28,0.0,0.0,0.9124087591240876,0.0
FOODS_2_125,FOODS_2,1278,1166,10142.0,7.9358373,10,163,4,2.4699767,0.18341132,0.0,0.9123630672926447,0.07425629
HOBBIES_1_010,HOBBIES_1,2770,2527,11832.0,4.27148,10,277,3,2.9747653,0.036933266,0.047292418772563176,0.9122743682310469,0.012415523
HOUSEHOLD_1_424,HOUSEHOLD_1,2696,2459,12804.0,4.749258,10,270,11,2.956621,0.15906863,0.00741839762611276,0.9120919881305638,0.05380082
FOODS_2_326,FOODS_2,2434,2220,138243.0,56.79663,10,277,7,0.9505916,0.08051048,0.062448644207066556,0.9120788824979458,0.08469513
HOUSEHOLD_2_470,HOUSEHOLD_2,2751,2509,21220.0,7.7135587,10,277,2,0.96640134,0.017636467,0.039985459832788076,0.9120319883678663,0.018249629
FOODS_3_048,FOODS_3,2137,1949,24641.0,11.53065,10,219,6,1.5013196,0.045741282,0.052877866167524566,0.9120262049602246,0.030467384
FOODS_2_079,FOODS_2,2496,2276,12965.0,5.1943107,10,277,13,3.8206651,0.16617334,0.07251602564102565,0.9118589743589743,0.0434933
FOODS_3_195,FOODS_3,2722,2482,42812.0,15.728141,10,277,5,2.6502059,0.0720613,0.049595885378398236,0.9118295371050698,0.02719083
FOODS_3_475,FOODS_3,2770,2525,46112.0,16.64693,10,277,2,0.9998195,0.009500142,0.00036101083032490973,0.9115523465703971,0.009501857
FOODS_3_785,FOODS_3,2498,2277,126802.0,50.76141,10,277,10,3.0906806,0.27620986,0.10608486789431545,0.911529223378703,0.08936862
FOODS_3_498,FOODS_3,2745,2502,168224.0,61.28379,10,277,7,0.20081602,0.01589612,0.008743169398907104,0.9114754098360656,0.07915763
FOODS_3_770,FOODS_3,1840,1677,14471.0,7.864674,10,184,4,3.9756632,0.10776182,0.0016304347826086956,0.9114130434782609,0.02710537
FOODS_3_006,FOODS_3,1004,915,5111.0,5.0906377,10,119,1,7.88,0.0,0.0,0.9113545816733067,0.0
FOODS_3_746,FOODS_3,2770,2524,65094.0,23.49964,10,277,8,1.9658773,0.07119655,0.025992779783393503,0.9111913357400722,0.03621617
FOODS_3_324,FOODS_3,2498,2275,68650.0,27.481985,10,277,11,3.1047077,0.25447476,0.09487590072057646,0.910728582866293,0.08196416
FOODS_3_369,FOODS_3,2770,2522,27137.0,9.796751,10,277,3,3.9445488,0.07413566,0.007581227436823105,0.9104693140794223,0.018794458
HOBBIES_1_249,HOBBIES_1,2725,2481,11425.0,4.1926603,10,277,4,4.9167376,0.10948595,0.005137614678899082,0.9104587155963303,0.022268007
FOODS_1_177,FOODS_1,2769,2521,12500.0,4.514265,10,277,4,8.6133,0.28492773,0.00036114120621162876,0.9104369808595161,0.03307997
FOODS_3_488,FOODS_3,2434,2216,16701.0,6.8615446,10,245,9,4.263591,0.3660172,0.05834018077239113,0.9104354971240756,0.08584717
HOBBIES_1_367,HOBBIES_1,2768,2520,15325.0,5.5364885,10,277,5,8.36763,0.30320126,0.00939306358381503,0.9104046242774566,0.036235023
FOODS_3_158,FOODS_3,1666,1516,5959.0,3.5768306,10,168,4,6.077485,0.15384309,0.0006002400960384153,0.9099639855942377,0.02531361
HOBBIES_1_206,HOBBIES_1,877,798,4664.0,5.31813,10,88,3,2.9646978,0.1611455,0.29646522234891676,0.9099201824401368,0.05435478
HOBBIES_1_108,HOBBIES_1,2742,2495,19598.0,7.147338,10,277,6,12.767162,0.40684274,0.01787016776075857,0.9099197665937272,0.03186634
HOUSEHOLD_1_468,HOUSEHOLD_1,2770,2520,12131.0,4.379422,10,277,4,4.9810038,0.035144076,0.007581227436823105,0.9097472924187726,0.007055621
FOODS_3_710,FOODS_3,1490,1355,4978.0,3.3409395,10,151,11,2.9630537,0.15452869,0.012751677852348993,0.9093959731543624,0.052151836
FOODS_3_332,FOODS_3,2416,2197,40622.0,16.813742,10,264,1,1.98,0.0,0.0,0.9093543046357616,0.0
FOODS_3_076,FOODS_3,2302,2093,48102.0,20.895742,10,277,10,1.0944179,0.1275534,0.18114682884448305,0.9092093831450913,0.11654908
FOODS_3_079,FOODS_3,2694,2449,50101.0,18.597254,10,277,4,5.9798145,0.07647523,0.05085374907201188,0.9090571640683,0.012788897
FOODS_2_150,FOODS_2,2389,2170,28762.0,12.039347,10,277,12,2.7448387,0.27307194,0.009208874005860193,0.9083298451234826,0.099485606
FOODS_3_403,FOODS_3,1701,1545,58903.0,34.628452,10,172,6,1.4882363,0.036659867,0.00411522633744856,0.908289241622575,0.024633095
HOUSEHOLD_1_532,HOUSEHOLD_1,2333,2119,15959.0,6.8405485,10,253,2,2.4793656,0.0306411,0.0004286326618088298,0.9082726103729104,0.012358444
FOODS_2_016,FOODS_2,2180,1980,69154.0,31.72202,10,251,4,1.179812,0.06414554,0.0,0.908256880733945,0.054369293
FOODS_1_183,FOODS_1,2766,2512,34523.0,12.4812,10,277,4,2.9511244,0.07660989,0.0010845986984815619,0.9081706435285611,0.025959559
HOUSEHOLD_1_266,HOUSEHOLD_1,1044,948,7046.0,6.749042,10,105,2,1.0018008,0.05818454,0.009578544061302681,0.9080459770114943,0.058079954
HOBBIES_1_372,HOBBIES_1,2770,2515,14364.0,5.1855597,10,277,4,6.67452,0.11621264,0.009386281588447653,0.907942238267148,0.017411387
HOBBIES_1_237,HOBBIES_1,2770,2515,11807.0,4.262455,10,277,3,7.978653,0.041662276,0.0007220216606498195,0.907942238267148,0.005221718
FOODS_2_081,FOODS_2,2386,2166,24082.0,10.093042,10,277,6,2.4814165,0.15249974,0.055322715842414084,0.9077954735959766,0.06145673
FOODS_3_519,FOODS_3,1460,1325,24142.0,16.535616,10,167,4,0.99891096,0.025197893,0.002054794520547945,0.9075342465753424,0.025225366
HOBBIES_1_231,HOBBIES_1,2451,2224,11473.0,4.6809464,10,247,1,6.87,0.0,0.0,0.9073847409220727,0.0
HOBBIES_1_029,HOBBIES_1,2753,2498,18435.0,6.6963315,10,277,8,8.447163,0.6559708,0.05194333454413367,0.9073737740646567,0.077655755
FOODS_3_303,FOODS_3,2472,2243,11533.0,4.665453,10,277,2,2.979992,0.00028438223,0.0,0.9073624595469255,9.5430536e-05
FOODS_3_632,FOODS_3,2676,2428,24819.0,9.274664,10,277,5,3.9944022,0.09148445,0.034005979073243646,0.9073243647234679,0.022903165
HOUSEHOLD_1_248,HOUSEHOLD_1,2206,2001,11390.0,5.1631913,10,222,6,8.95878,0.24714647,0.0022665457842248413,0.9070716228467816,0.027587067
FOODS_3_754,FOODS_3,1667,1512,6037.0,3.6214757,10,168,3,6.0772643,0.1537859,0.0005998800239952009,0.9070185962807439,0.02530512
HOUSEHOLD_1_412,HOUSEHOLD_1,1968,1785,8846.0,4.494919,10,198,5,18.089064,0.33880848,0.0005081300813008131,0.9070121951219512,0.018730018
FOODS_1_014,FOODS_1,1792,1625,13836.0,7.720982,10,203,1,0.98,0.0,0.0,0.9068080357142857,0.0
HOUSEHOLD_2_453,HOUSEHOLD_2,2747,2491,14367.0,5.230069,10,277,3,6.48194,0.114893116,0.010556971241354204,0.9068074262832181,0.017725114
FOODS_3_382,FOODS_3,1180,1070,12089.0,10.244915,10,118,2,1.9259323,0.08886466,0.03305084745762712,0.9067796610169492,0.046141114
HOBBIES_1_424,HOBBIES_1,2713,2460,15500.0,5.7132325,10,277,11,1.7232842,0.07166796,0.017323995576852193,0.9067453004054552,0.04158801
HOUSEHOLD_1_476,HOUSEHOLD_1,717,650,3142.0,4.382148,10,73,1,4.84,0.0,0.0,0.9065550906555091,0.0
HOBBIES_1_209,HOBBIES_1,2770,2511,50700.0,18.30325,10,277,7,0.6988448,0.06781932,0.05667870036101083,0.9064981949458484,0.09704489
HOUSEHOLD_2_465,HOUSEHOLD_2,2715,2461,15373.0,5.6622467,10,277,6,7.2506294,0.061485037,0.005893186003683241,0.9064456721915285,0.008479958
FOODS_3_084,FOODS_3,1250,1133,11891.0,9.5128,10,127,3,1.9568801,0.04999466,0.1048,0.9064,0.025548147
HOUSEHOLD_1_524,HOUSEHOLD_1,1184,1073,9146.0,7.7246623,10,123,5,3.9628634,0.14751305,0.002533783783783784,0.90625,0.037223853
HOUSEHOLD_1_453,HOUSEHOLD_1,1813,1643,30771.0,16.972422,10,196,4,2.0911748,0.15395518,0.0,0.9062327633756205,0.07362138
FOODS_2_398,FOODS_2,1885,1708,45253.0,24.006897,10,277,8,2.3517718,0.117300406,0.022281167108753316,0.9061007957559681,0.04987746
FOODS_3_773,FOODS_3,1107,1003,4469.0,4.037037,10,112,3,4.976423,0.08676752,0.0018066847335140017,0.9060523938572719,0.01743572
FOODS_2_199,FOODS_2,2382,2158,41327.0,17.349707,10,277,6,0.94959694,0.08094834,0.05961376994122586,0.9059613769941226,0.085244946
FOODS_1_054,FOODS_1,2756,2496,22982.0,8.338897,10,277,4,1.8842889,0.08926747,0.000362844702467344,0.9056603773584906,0.04737462
HOUSEHOLD_2_075,HOUSEHOLD_2,2762,2501,15201.0,5.5036206,10,277,5,1.8485336,0.037996553,0.0018102824040550326,0.9055032585083272,0.02055497
FOODS_3_448,FOODS_3,2496,2260,23666.0,9.48157,10,277,13,3.0971315,0.27087998,0.10016025641025642,0.905448717948718,0.08746157
FOODS_2_217,FOODS_2,1967,1781,17070.0,8.67819,10,211,2,3.9950686,0.06076719,0.05287239450940519,0.9054397559735639,0.015210549
HOBBIES_1_338,HOBBIES_1,2713,2456,17955.0,6.618135,10,277,10,8.458198,0.6909747,0.05344636933284187,0.9052709178031699,0.081692904
HOUSEHOLD_2_512,HOUSEHOLD_2,2764,2502,11696.0,4.2315483,10,277,3,3.969964,0.027238682,0.005065123010130246,0.9052098408104197,0.0068611912
HOUSEHOLD_2_298,HOUSEHOLD_2,1673,1514,6094.0,3.6425583,10,185,2,3.420096,0.0019541217,0.0,0.904961147638972,0.0005713646
FOODS_3_580,FOODS_3,2660,2407,139975.0,52.62218,10,277,7,0.20028572,0.017021356,0.014285714285714285,0.9048872180451127,0.08498537
HOBBIES_1_394,HOBBIES_1,1566,1417,12793.0,8.169221,10,170,5,7.794796,0.14430642,0.014687100893997445,0.9048531289910601,0.018513175
HOUSEHOLD_1_051,HOUSEHOLD_1,2099,1899,73648.0,35.087185,10,210,4,2.9403765,0.039469846,0.005717008099094807,0.9047165316817533,0.013423398
HOBBIES_1_317,HOBBIES_1,2770,2506,10227.0,3.6920578,10,277,7,7.6559315,0.45835808,0.004693140794223827,0.9046931407942238,0.05986967
FOODS_3_628,FOODS_3,2770,2506,45326.0,16.363176,10,277,3,3.9831047,0.041692693,0.03935018050541516,0.9046931407942238,0.010467386
HOBBIES_1_079,HOBBIES_1,2767,2503,10791.0,3.8998916,10,277,5,8.09099,0.31189916,0.05204192265992049,0.9045898084568125,0.038548946
HOUSEHOLD_1_481,HOUSEHOLD_1,2250,2035,14045.0,6.2422223,10,225,3,4.8814664,0.1366534,0.010222222222222223,0.9044444444444445,0.027994333
HOBBIES_1_321,HOBBIES_1,2770,2505,12142.0,4.3833933,10,277,5,6.669003,0.18090163,0.010830324909747292,0.9043321299638989,0.027125739
HOUSEHOLD_1_185,HOUSEHOLD_1,1285,1162,12267.0,9.546304,10,141,6,2.854747,0.12593217,0.010116731517509728,0.9042801556420234,0.044113252
FOODS_2_306,FOODS_2,2319,2097,13573.0,5.852954,10,268,7,4.0699525,0.1748159,0.01250539025442001,0.9042690815006468,0.04295281
HOUSEHOLD_1_377,HOUSEHOLD_1,2764,2499,10031.0,3.6291606,10,277,4,8.745282,0.48501006,0.000361794500723589,0.9041244573082489,0.055459622
HOUSEHOLD_1_287,HOUSEHOLD_1,2770,2503,21133.0,7.629242,10,277,8,4.6176896,0.17549664,0.010469314079422382,0.9036101083032491,0.038005292
HOUSEHOLD_1_045,HOUSEHOLD_1,2768,2501,43174.0,15.597544,10,277,17,2.6631432,0.18062918,0.0657514450867052,0.9035404624277457,0.06782556
FOODS_3_389,FOODS_3,2602,2351,171654.0,65.970024,10,277,3,1.5935664,0.075816944,0.0,0.9035357417371253,0.047576897
HOBBIES_1_047,HOBBIES_1,2715,2453,14682.0,5.407735,10,277,13,1.7217128,0.08184032,0.019152854511970532,0.903499079189687,0.047534246
HOUSEHOLD_1_404,HOUSEHOLD_1,2665,2407,31616.0,11.863415,10,267,18,2.6776736,0.1443591,0.058161350844277676,0.9031894934333958,0.053912133
HOBBIES_1_379,HOBBIES_1,2768,2500,22115.0,7.989523,10,277,4,2.1799204,0.09553605,0.0328757225433526,0.903179190751445,0.043825477
FOODS_3_570,FOODS_3,2332,2106,80677.0,34.595627,10,236,7,1.6162864,0.15321107,0.03687821612349914,0.9030874785591767,0.09479203
FOODS_3_331,FOODS_3,2770,2501,26718.0,9.645488,10,277,5,1.511018,0.085600995,0.01444043321299639,0.9028880866425992,0.056651205
HOUSEHOLD_1_422,HOUSEHOLD_1,2460,2221,8199.0,3.3329268,10,277,4,3.6314468,0.092038624,0.02195121951219512,0.9028455284552845,0.025344891
FOODS_3_002,FOODS_3,1347,1216,36050.0,26.763178,10,135,4,2.5011954,0.05715373,0.002969561989606533,0.902746844840386,0.022850566
HOUSEHOLD_1_289,HOUSEHOLD_1,2687,2425,15316.0,5.700037,10,277,8,5.099192,0.19479367,0.000744324525493115,0.9024934871604019,0.03820089
FOODS_3_045,FOODS_3,2430,2193,10094.0,4.1539097,10,277,3,3.9787776,0.044991516,0.0008230452674897119,0.9024691358024691,0.011307874
FOODS_1_066,FOODS_1,2768,2498,16988.0,6.1372833,10,277,5,1.35862,0.016096566,0.00541907514450867,0.9024566473988439,0.011847732
FOODS_3_007,FOODS_3,2763,2493,187400.0,67.82483,10,277,7,0.20056821,0.01638167,0.011219688744118711,0.9022801302931596,0.081676304
HOUSEHOLD_2_410,HOUSEHOLD_2,2770,2499,12808.0,4.6238265,10,277,2,1.3852851,0.035227295,0.004693140794223827,0.9021660649819495,0.025429634
FOODS_3_192,FOODS_3,1317,1188,12340.0,9.36978,10,154,2,5.5630293,0.17462112,0.07896735003796507,0.9020501138952164,0.031389575
FOODS_1_144,FOODS_1,2766,2495,13354.0,4.8279104,10,277,3,6.9584885,0.088118985,0.0025307302964569776,0.9020245842371656,0.012663524
HOUSEHOLD_1_130,HOUSEHOLD_1,1703,1536,13317.0,7.81973,10,178,4,6.4930944,0.17738071,0.06165590135055784,0.901937756899589,0.027318362
FOODS_3_434,FOODS_3,2665,2403,29558.0,11.091182,10,273,7,2.8305855,0.11731274,0.06078799249530957,0.9016885553470919,0.04144469
HOUSEHOLD_1_025,HOUSEHOLD_1,2770,2497,16546.0,5.973285,10,277,3,2.979372,0.023594527,0.0007220216606498195,0.9014440433212997,0.007919295
HOUSEHOLD_2_102,HOUSEHOLD_2,1318,1188,9515.0,7.2192717,10,132,2,2.49088,0.009964965,0.0,0.9013657056145675,0.0040005804
FOODS_3_159,FOODS_3,1906,1718,9132.0,4.791186,10,219,8,2.9561594,0.20887737,0.013641133263378805,0.9013641133263379,0.070658356
HOUSEHOLD_1_128,HOUSEHOLD_1,2663,2399,28212.0,10.594067,10,267,15,2.6788135,0.1403519,0.05707848291400676,0.9008636875704094,0.05239331
FOODS_2_035,FOODS_2,1197,1078,11617.0,9.705096,10,147,7,5.1227736,0.22314943,0.14536340852130325,0.9005847953216374,0.043560278
FOODS_3_624,FOODS_3,1870,1684,12609.0,6.7427807,10,187,4,2.4765186,0.050388735,0.0058823529411764705,0.9005347593582887,0.0203466
HOUSEHOLD_1_212,HOUSEHOLD_1,2533,2281,17309.0,6.8333993,10,258,11,4.609392,0.15776964,0.04342676667982629,0.9005132254243979,0.034227863
FOODS_3_234,FOODS_3,2761,2486,254240.0,92.08258,10,277,7,0.20086926,0.014450237,0.007243752263672582,0.900398406374502,0.07193852
FOODS_1_121,FOODS_1,2748,2474,22164.0,8.065502,10,277,4,1.2620888,0.17160884,0.000363901018922853,0.9002911208151383,0.13597208
HOUSEHOLD_1_268,HOUSEHOLD_1,2768,2492,15768.0,5.696532,10,277,6,8.337106,0.15655066,0.001445086705202312,0.9002890173410405,0.01877758
FOODS_2_183,FOODS_2,2657,2392,54048.0,20.34174,10,277,7,8.752442,0.25716537,0.0,0.9002634550244637,0.029382126
HOUSEHOLD_1_456,HOUSEHOLD_1,1211,1090,14368.0,11.864574,10,122,2,6.96668,0.11551914,0.0,0.9000825763831544,0.016581664
HOUSEHOLD_1_026,HOUSEHOLD_1,1159,1043,9539.0,8.230371,10,118,2,2.882942,0.03358117,0.0,0.899913718723037,0.01164823
FOODS_3_330,FOODS_3,2677,2409,33951.0,12.682481,10,277,5,3.9935226,0.09041735,0.033993276055285765,0.8998879342547628,0.022641001
HOUSEHOLD_1_236,HOUSEHOLD_1,2753,2477,41470.0,15.063567,10,276,7,2.5201597,0.13595934,0.1325826371231384,0.8997457319288049,0.0539487
FOODS_2_364,FOODS_2,2388,2147,47689.0,19.970268,10,277,9,2.6591039,0.095248856,0.005862646566164154,0.8990787269681743,0.035819907
FOODS_3_544,FOODS_3,1733,1558,9507.0,5.4858627,10,175,6,2.9669013,0.08325529,0.015002885170225043,0.8990190421234853,0.028061362
FOODS_3_775,FOODS_3,2426,2181,11722.0,4.831822,10,277,13,3.5817764,0.21894445,0.014014839241549877,0.8990107172300082,0.061127335
HOUSEHOLD_1_448,HOUSEHOLD_1,1612,1449,56691.0,35.168114,10,178,3,0.9753474,0.0076185344,0.0,0.8988833746898263,0.0078110984
HOUSEHOLD_2_467,HOUSEHOLD_2,2047,1840,10029.0,4.899365,10,205,2,3.9668245,0.039728798,0.006350757205666829,0.898876404494382,0.010015265
FOODS_3_299,FOODS_3,1698,1526,34935.0,20.574205,10,170,4,1.4888811,0.03130319,0.002355712603062426,0.8987043580683156,0.02102464
FOODS_3_163,FOODS_3,2703,2429,23157.0,8.567147,10,277,6,2.0109766,0.09790255,0.005549389567147614,0.8986311505734369,0.048684083
FOODS_3_295,FOODS_3,2770,2489,204817.0,73.941154,10,277,9,0.81556684,0.04144187,0.1003610108303249,0.8985559566787004,0.050813578
FOODS_3_501,FOODS_3,2770,2489,202504.0,73.10614,10,277,8,0.8159242,0.0397086,0.09927797833935018,0.8985559566787004,0.048667017
FOODS_1_063,FOODS_1,2770,2489,18852.0,6.805776,10,277,8,2.1935055,0.19622941,0.006137184115523465,0.8985559566787004,0.08945928
HOBBIES_1_211,HOBBIES_1,1112,999,9321.0,8.3821945,10,115,3,4.8540287,0.13241638,0.11780575539568346,0.8983812949640287,0.027279686
FOODS_3_523,FOODS_3,1416,1272,24757.0,17.483757,10,143,1,1.9799999,0.0,0.0,0.8983050847457628,0.0
HOBBIES_1_371,HOBBIES_1,2761,2480,123957.0,44.89569,10,277,4,0.47566822,0.020037934,0.0720753350235422,0.8982252806954002,0.042125862
FOODS_3_761,FOODS_3,1622,1456,16055.0,9.898273,10,176,4,1.9937669,0.07520929,0.007398273736128237,0.8976572133168927,0.037722208
FOODS_3_733,FOODS_3,1221,1096,12220.0,10.00819,10,124,2,1.9568223,0.042214047,0.10647010647010648,0.8976248976248976,0.021572756
HOBBIES_1_016,HOBBIES_1,2733,2453,60698.0,22.209293,10,277,9,0.709539,0.023876052,0.05598243688254665,0.8975484815221368,0.033650093
FOODS_3_711,FOODS_3,2767,2483,193241.0,69.83773,10,277,8,0.20089628,0.022311937,0.011203469461510662,0.8973617636429346,0.111061975
FOODS_2_272,FOODS_2,1500,1346,20680.0,13.786667,10,172,6,1.9395801,0.15041423,0.062,0.8973333333333333,0.07754989
HOUSEHOLD_2_483,HOUSEHOLD_2,2769,2484,21036.0,7.5969663,10,277,5,4.8996243,0.25894186,0.04730949801372337,0.8970747562296858,0.05284933
HOUSEHOLD_1_159,HOUSEHOLD_1,573,514,2665.0,4.65096,10,59,1,7.9300003,0.0,0.0,0.8970331588132635,0.0
HOBBIES_1_156,HOBBIES_1,1134,1017,4738.0,4.1781306,10,115,3,1.8596208,0.057539556,0.1146384479717813,0.8968253968253969,0.030941553
HOUSEHOLD_1_034,HOUSEHOLD_1,2770,2484,9336.0,3.370397,10,277,6,3.946083,0.05366117,0.009747292418772563,0.8967509025270758,0.013598591
FOODS_3_634,FOODS_3,2770,2484,52343.0,18.896389,10,277,4,3.9828556,0.05684466,0.04007220216606498,0.8967509025270758,0.014272338
FOODS_3_817,FOODS_3,2766,2480,13123.0,4.744396,10,277,9,2.8201013,0.1045953,0.005422993492407809,0.8966015907447578,0.037089203
HOUSEHOLD_1_066,HOUSEHOLD_1,1734,1554,52238.0,30.125721,10,212,3,3.0299308,0.13156208,0.05997693194925029,0.8961937716262975,0.04342082
HOUSEHOLD_1_021,HOUSEHOLD_1,2665,2388,29187.0,10.95197,10,277,4,1.9435534,0.054316837,0.00450281425891182,0.8960600375234522,0.02794718
FOODS_3_406,FOODS_3,2770,2482,143212.0,51.701084,10,277,10,0.81477255,0.046046697,0.10541516245487365,0.896028880866426,0.05651479
FOODS_3_744,FOODS_3,2758,2471,120487.0,43.686367,10,277,3,2.0770268,0.14425978,0.004713560551124003,0.8959390862944162,0.069454946
HOUSEHOLD_1_167,HOUSEHOLD_1,2198,1969,11331.0,5.155141,10,221,2,2.8177433,0.11233932,0.059144676979071886,0.8958143767060964,0.03986854
HOUSEHOLD_1_187,HOUSEHOLD_1,835,748,2801.0,3.354491,10,95,2,6.498563,0.09459161,0.0,0.895808383233533,0.014555774
FOODS_3_684,FOODS_3,1948,1745,14618.0,7.504107,10,214,4,1.8909497,0.04977063,0.059548254620123205,0.8957905544147844,0.02632044
HOUSEHOLD_1_331,HOUSEHOLD_1,2770,2481,19449.0,7.0213,10,277,10,4.8538704,0.16901231,0.048014440433213,0.895667870036101,0.034820113
HOUSEHOLD_1_348,HOUSEHOLD_1,2022,1811,30189.0,14.930267,10,213,3,1.9448665,0.06897753,0.07072205736894165,0.8956478733926805,0.03546646
HOUSEHOLD_1_440,HOUSEHOLD_1,2758,2470,23193.0,8.409354,10,277,5,15.03256,0.18977942,0.0036258158085569255,0.8955765047135605,0.012624557
FOODS_2_058,FOODS_2,2509,2247,12137.0,4.837385,10,277,11,4.8687367,0.3051647,0.05460342766042248,0.8955759266640095,0.06267841
FOODS_3_301,FOODS_3,2765,2476,22799.0,8.245569,10,277,11,1.9619459,0.09219885,0.031103074141048823,0.8954792043399639,0.046993572
FOODS_3_460,FOODS_3,2770,2480,48715.0,17.586643,10,277,7,1.9648304,0.07885276,0.02635379061371841,0.8953068592057761,0.040132094
HOUSEHOLD_2_239,HOUSEHOLD_2,2770,2480,20250.0,7.310469,10,277,1,1.24,0.0,0.0,0.8953068592057761,0.0
HOUSEHOLD_1_528,HOUSEHOLD_1,2515,2250,22040.0,8.763419,10,277,8,2.9351969,0.07413246,0.006759443339960238,0.8946322067594433,0.025256384
HOUSEHOLD_1_011,HOUSEHOLD_1,2770,2478,19362.0,6.9898915,10,277,4,4.6253934,0.056306258,0.008303249097472924,0.8945848375451263,0.01217329
FOODS_3_682,FOODS_3,1714,1533,60353.0,35.211784,10,173,3,3.5028121,0.027923305,0.0005834305717619603,0.8943990665110851,0.007971682
FOODS_3_731,FOODS_3,1723,1541,14978.0,8.692977,10,180,3,2.9782705,0.041425288,0.0011607661056297156,0.8943702843876958,0.013909176
HOBBIES_1_276,HOBBIES_1,2770,2477,8674.0,3.131408,10,277,8,7.6792526,0.4371384,0.005776173285198556,0.8942238267148015,0.056924604
FOODS_3_208,FOODS_3,1795,1605,14976.0,8.343176,10,194,2,4.8403344,0.07977055,0.0,0.8941504178272981,0.01648038
HOUSEHOLD_1_125,HOUSEHOLD_1,2753,2459,9509.0,3.45405,10,277,3,5.7243404,0.04359246,0.00472212132219397,0.8932074100980748,0.007615281
FOODS_3_227,FOODS_3,2770,2474,77003.0,27.798918,10,277,6,2.5981011,0.110799365,0.06353790613718412,0.8931407942238268,0.042646285
HOBBIES_1_202,HOBBIES_1,2770,2473,18889.0,6.8191338,10,277,9,1.7168664,0.09578513,0.020938628158844765,0.8927797833935018,0.055790674
FOODS_3_485,FOODS_3,2770,2473,27459.0,9.912996,10,277,5,3.8194153,0.21070953,0.04693140794223827,0.8927797833935018,0.055168007
HOUSEHOLD_1_489,HOUSEHOLD_1,643,574,4942.0,7.6858478,10,73,1,9.97,0.0,0.0,0.8926905132192846,0.0
